date,demand,RRP,demand_pos_RRP,RRP_positive
12/16/2018,99110.775,101.4492327,99110.775,101.4492327
12/17/2018,112804.4,101.4038885,112804.4,101.4038885
12/18/2018,113485.105,104.7225562,113485.105,104.7225562
12/19/2018,119907.245,117.7077224,119907.245,117.7077224
12/20/2018,111880.525,75.55546269,111880.525,75.55546269
12/21/2018,102075.925,65.93243797,102075.925,65.93243797
12/22/2018,92725.74,69.25045796,92725.74,69.25045796
12/23/2018,94938.395,65.61224819,94938.395,65.61224819
12/24/2018,112358.815,96.81717936,112358.815,96.81717936
12/25/2018,98191.655,55.2385453,98191.655,55.2385453
12/26/2018,100017.195,77.57835478,100017.195,77.57835478
12/27/2018,129749.14,102.3108963,129749.14,102.3108963
12/28/2018,133831.375,121.4607191,133831.375,121.4607191
12/29/2018,108290.11,91.7235266,108290.11,91.7235266
12/30/2018,99613.865,84.16649527,99613.865,84.16649527
12/31/2018,103381.915,84.89799706,103381.915,84.89799706
1/1/2019,98933.06,78.56097897,98933.06,78.56097897
1/2/2019,106470.675,92.2020112,106470.675,92.2020112
1/3/2019,118789.605,127.3803026,118789.605,127.3803026
1/4/2019,133288.46,121.0209967,133288.46,121.0209967
1/5/2019,97262.79,83.49352049,97262.79,83.49352049
1/6/2019,93606.215,65.76640698,93606.215,65.76640698
1/7/2019,109874.9,85.07795745,109874.9,85.07795745
1/8/2019,113446.1,104.9077815,113446.1,104.9077815
1/9/2019,105483.435,91.85154672,105483.435,91.85154672
1/10/2019,108078.695,96.41374257,108078.695,96.41374257
1/11/2019,119728.635,116.3056708,119728.635,116.3056708
1/12/2019,108628.96,88.99664281,108628.96,88.99664281
1/13/2019,101853.24,75.27302388,101853.24,75.27302388
1/14/2019,147070.535,188.1976495,147070.535,188.1976495
1/15/2019,152496.245,222.438419,152496.245,222.438419
1/16/2019,136971.755,178.0796754,136971.755,178.0796754
1/17/2019,145211.49,175.352893,145211.49,175.352893
1/18/2019,134898.21,137.8500262,134898.21,137.8500262
1/19/2019,101692.45,80.78625249,101692.45,80.78625249
1/20/2019,102283.13,86.60790073,102283.13,86.60790073
1/21/2019,130517.97,176.68995,130517.97,176.68995
1/22/2019,141444.78,278.7777435,141444.78,278.7777435
1/23/2019,125501.15,154.4731449,125501.15,154.4731449
1/24/2019,155891.345,4549.645105,155891.345,4549.645105
1/25/2019,168894.845,906.4372323,168894.845,906.4372323
1/26/2019,114818.665,163.7336252,114818.665,163.7336252
1/27/2019,99801.575,86.39622431,99801.575,86.39622431
1/28/2019,112374.63,150.9484801,112374.63,150.9484801
1/29/2019,138455.455,183.4002093,138455.455,183.4002093
1/30/2019,142113.375,188.7424195,142113.375,188.7424195
1/31/2019,110277.21,107.5212334,110277.21,107.5212334
2/1/2019,104422.79,117.6827391,104422.79,117.6827391
2/2/2019,124749.065,240.9545239,124749.065,240.9545239
2/3/2019,133287.585,186.9176322,133287.585,186.9176322
2/4/2019,119168.96,110.1512267,119168.96,110.1512267
2/5/2019,119702.045,92.70133953,119702.045,92.70133953
2/6/2019,140497.815,143.4550561,140497.815,143.4550561
2/7/2019,141593.545,147.6879095,141593.545,147.6879095
2/8/2019,117327.495,107.8491587,117327.495,107.8491587
2/9/2019,95668.77,44.17631186,80859.02,55.65818156
2/10/2019,94786.72,86.43577587,94786.72,86.43577587
2/11/2019,114085.645,97.71508951,114085.645,97.71508951
2/12/2019,107697.205,57.33821194,107697.205,57.33821194
2/13/2019,106692.845,85.98148307,106692.845,85.98148307
2/14/2019,107655.08,108.2907152,107655.08,108.2907152
2/15/2019,113910.46,114.7685038,113910.46,114.7685038
2/16/2019,106467.235,127.4802754,106467.235,127.4802754
2/17/2019,108470.925,110.4895928,108470.925,110.4895928
2/18/2019,116995.065,104.4634554,116995.065,104.4634554
2/19/2019,110531.6,105.0981782,110531.6,105.0981782
2/20/2019,108972.305,111.0460243,108972.305,111.0460243
2/21/2019,110235.335,114.360572,110235.335,114.360572
2/22/2019,109901.76,103.0440629,109901.76,103.0440629
2/23/2019,99890.25,77.03140322,99890.25,77.03140322
2/24/2019,106877.865,87.18091338,106877.865,87.18091338
2/25/2019,133476.605,139.955977,133476.605,139.955977
2/26/2019,123114.115,115.9396033,123114.115,115.9396033
2/27/2019,125272.27,123.7875391,125272.27,123.7875391
2/28/2019,150472.255,160.9384487,150472.255,160.9384487
3/1/2019,163682.04,1284.799876,163682.04,1284.799876
3/2/2019,146265.115,132.4925904,146265.115,132.4925904
3/3/2019,138597.69,153.7842958,138597.69,153.7842958
3/4/2019,136528.81,135.2064474,136528.81,135.2064474
3/5/2019,126073.53,118.2619446,126073.53,118.2619446
3/6/2019,108723.615,75.98119137,108723.615,75.98119137
3/7/2019,114519.865,103.1975585,114519.865,103.1975585
3/8/2019,117281.2,106.9388027,117281.2,106.9388027
3/9/2019,106854.935,95.07842459,106854.935,95.07842459
3/10/2019,101994.055,74.37493203,101994.055,74.37493203
3/11/2019,103219.08,81.47204007,103219.08,81.47204007
3/12/2019,110086.7,76.97154796,110086.7,76.97154796
3/13/2019,114740.52,122.2385811,114740.52,122.2385811
3/14/2019,112785.78,126.7859571,112785.78,126.7859571
3/15/2019,111179.125,102.6085151,111179.125,102.6085151
3/16/2019,105119.48,95.25118781,105119.48,95.25118781
3/17/2019,105669.045,103.9571924,105669.045,103.9571924
3/18/2019,121954.385,111.1497946,121954.385,111.1497946
3/19/2019,123290.835,113.6447743,123290.835,113.6447743
3/20/2019,123994.3,127.2765992,123994.3,127.2765992
3/21/2019,124181.405,115.460165,124181.405,115.460165
3/22/2019,128305.64,111.2407066,128305.64,111.2407066
3/23/2019,109147.65,98.95473172,109147.65,98.95473172
3/24/2019,104226.83,97.85759965,104226.83,97.85759965
3/25/2019,107583.935,80.29292737,107583.935,80.29292737
3/26/2019,108840.18,95.56789356,108840.18,95.56789356
3/27/2019,113307.595,114.1613715,113307.595,114.1613715
3/28/2019,113923.16,108.460275,113923.16,108.460275
3/29/2019,110768.285,83.98953774,110768.285,83.98953774
3/30/2019,101262.655,85.16593486,101262.655,85.16593486
3/31/2019,101119.835,94.38958823,101119.835,94.38958823
4/1/2019,116817.43,131.3335309,116817.43,131.3335309
4/2/2019,114927.205,119.3975507,114927.205,119.3975507
4/3/2019,115188.76,112.9080676,115188.76,112.9080676
4/4/2019,113763.835,116.7564884,113763.835,116.7564884
4/5/2019,111484.73,98.53030197,111484.73,98.53030197
4/6/2019,102229.645,103.2729949,102229.645,103.2729949
4/7/2019,93590.425,86.80268601,91959.075,88.55544137
4/8/2019,108543.635,113.1340539,108543.635,113.1340539
4/9/2019,111999.04,106.3359468,111999.04,106.3359468
4/10/2019,120858.98,121.8751363,120858.98,121.8751363
4/11/2019,116890.61,126.8896051,116890.61,126.8896051
4/12/2019,114848.77,128.7232047,114848.77,128.7232047
4/13/2019,105963.555,122.4421606,105963.555,122.4421606
4/14/2019,98680,111.731646,98680,111.731646
4/15/2019,114194.955,113.1121728,114194.955,113.1121728
4/16/2019,115392.875,100.0056174,115392.875,100.0056174
4/17/2019,117281.13,100.1096387,117281.13,100.1096387
4/18/2019,111360.065,84.83386371,111360.065,84.83386371
4/19/2019,95967.405,78.14244558,95967.405,78.14244558
4/20/2019,95654.36,66.87481389,95654.36,66.87481389
4/21/2019,94810.665,80.07625848,94810.665,80.07625848
4/22/2019,100246.51,95.10738692,100246.51,95.10738692
4/23/2019,114240.885,89.62898584,114240.885,89.62898584
4/24/2019,113264.23,86.74929284,113264.23,86.74929284
4/25/2019,98112.465,62.60573067,98112.465,62.60573067
4/26/2019,107226.59,60.91838254,107226.59,60.91838254
4/27/2019,105374.93,79.62008598,105374.93,79.62008598
4/28/2019,101057.43,86.02286062,101057.43,86.02286062
4/29/2019,118307.525,121.0296417,118307.525,121.0296417
4/30/2019,110515.6,96.95170577,110515.6,96.95170577
5/1/2019,111462.385,90.5638369,111462.385,90.5638369
5/2/2019,112948.4,103.5866148,112948.4,103.5866148
5/3/2019,110902.185,101.1629982,110902.185,101.1629982
5/4/2019,103616.145,103.3834967,103616.145,103.3834967
5/5/2019,104770.705,108.0955559,104770.705,108.0955559
5/6/2019,121535.485,112.5055846,121535.485,112.5055846
5/7/2019,116318.435,94.75371448,116318.435,94.75371448
5/8/2019,118801.84,114.5284513,118801.84,114.5284513
5/9/2019,122003.335,113.6303305,122003.335,113.6303305
5/10/2019,123850.86,93.13527687,123850.86,93.13527687
5/11/2019,113186.735,87.03653305,113186.735,87.03653305
5/12/2019,110416.88,87.37738174,110416.88,87.37738174
5/13/2019,119598.605,77.15737698,119598.605,77.15737698
5/14/2019,123005.31,89.82269178,123005.31,89.82269178
5/15/2019,126264.775,100.6447738,126264.775,100.6447738
5/16/2019,127389.485,98.94296433,127389.485,98.94296433
5/17/2019,126934.24,96.78385886,126934.24,96.78385886
5/18/2019,112990.635,86.4417851,112990.635,86.4417851
5/19/2019,104054.85,76.29416809,104054.85,76.29416809
5/20/2019,118733.42,93.3443643,118733.42,93.3443643
5/21/2019,121766.77,104.5578083,121766.77,104.5578083
5/22/2019,122015.59,115.8944559,122015.59,115.8944559
5/23/2019,119118.11,88.38713619,119118.11,88.38713619
5/24/2019,118924.765,91.54712449,118924.765,91.54712449
5/25/2019,104949.95,74.26293512,104949.95,74.26293512
5/26/2019,106153.43,63.90308214,106153.43,63.90308214
5/27/2019,130229.295,87.61101403,130229.295,87.61101403
5/28/2019,133799.655,79.96477454,133799.655,79.96477454
5/29/2019,136301.49,85.0039422,132293.375,87.58635808
5/30/2019,138857.135,100.0150103,138857.135,100.0150103
5/31/2019,133869.14,100.7077503,133869.14,100.7077503
6/1/2019,120653.435,113.2446372,120653.435,113.2446372
6/2/2019,118086.93,108.9225857,118086.93,108.9225857
6/3/2019,135437.85,115.7252699,135437.85,115.7252699
6/4/2019,136149.125,149.1184438,136149.125,149.1184438
6/5/2019,137844.815,155.9883292,137844.815,155.9883292
6/6/2019,134971.775,162.4919949,134971.775,162.4919949
6/7/2019,132003.44,139.2008162,132003.44,139.2008162
6/8/2019,117243.63,102.4160856,117243.63,102.4160856
6/9/2019,110669.42,69.56130597,110669.42,69.56130597
6/10/2019,108133.03,47.48787404,100717.38,51.25792712
6/11/2019,122760.92,73.07808171,122760.92,73.07808171
6/12/2019,128127.75,85.79269007,128127.75,85.79269007
6/13/2019,128535.19,79.5162514,128535.19,79.5162514
6/14/2019,128153.195,86.65546421,128153.195,86.65546421
6/15/2019,121097.845,104.4318503,121097.845,104.4318503
6/16/2019,116811.39,111.2767338,116811.39,111.2767338
6/17/2019,129972.915,108.7466958,129972.915,108.7466958
6/18/2019,137922.22,101.3953781,137922.22,101.3953781
6/19/2019,144737.12,157.026041,144737.12,157.026041
6/20/2019,148609.595,141.9795859,148609.595,141.9795859
6/21/2019,144504.33,123.8097117,144504.33,123.8097117
6/22/2019,132829.29,111.6098615,132829.29,111.6098615
6/23/2019,133525.32,127.6019028,133525.32,127.6019028
6/24/2019,146856.8,117.5189607,146856.8,117.5189607
6/25/2019,145807.25,124.0512778,145807.25,124.0512778
6/26/2019,139351.56,106.19914,139351.56,106.19914
6/27/2019,131023.66,77.67112944,131023.66,77.67112944
6/28/2019,123546.62,61.81515593,123546.62,61.81515593
6/29/2019,117924.13,52.91240414,114149.88,54.66655993
6/30/2019,116150.915,51.90114988,116150.915,51.90114988
7/1/2019,130565.58,67.19546461,128574.055,68.23782577
7/2/2019,135866.75,93.1106743,135866.75,93.1106743
7/3/2019,137327.7,97.28799981,137327.7,97.28799981
7/4/2019,135182.725,85.90178264,135182.725,85.90178264
7/5/2019,132774.295,78.71906603,132774.295,78.71906603
7/6/2019,114660.9,64.99290405,114660.9,64.99290405
7/7/2019,114469.88,87.74718655,114469.88,87.74718655
7/8/2019,127307.26,101.9441713,127307.26,101.9441713
7/9/2019,133803.985,125.0990315,133803.985,125.0990315
7/10/2019,127092.715,84.78069491,125075.01,86.14837365
7/11/2019,133131.52,89.21770528,133131.52,89.21770528
7/12/2019,128384.14,90.9696995,128384.14,90.9696995
7/13/2019,123954.31,82.19006879,123954.31,82.19006879
7/14/2019,123740.265,81.78499643,123740.265,81.78499643
7/15/2019,131739.2,92.26999314,131739.2,92.26999314
7/16/2019,132941.77,114.6004499,132941.77,114.6004499
7/17/2019,135339.82,91.54588645,135339.82,91.54588645
7/18/2019,134119.14,85.91887883,134119.14,85.91887883
7/19/2019,132101.86,101.5731984,132101.86,101.5731984
7/20/2019,111288.905,52.5253199,103392.82,58.16419404
7/21/2019,111293.15,60.15659043,111293.15,60.15659043
7/22/2019,123618.42,64.58534309,114666.04,70.09766126
7/23/2019,129008.62,69.86479583,129008.62,69.86479583
7/24/2019,135782.545,87.2562993,135782.545,87.2562993
7/25/2019,132940.63,84.07621011,132940.63,84.07621011
7/26/2019,136493.13,95.23321785,124212.345,106.0225038
7/27/2019,121958.69,94.37586715,121958.69,94.37586715
7/28/2019,118413.135,85.71207304,118413.135,85.71207304
7/29/2019,133205.18,95.8737528,133205.18,95.8737528
7/30/2019,138858.045,110.4700594,138858.045,110.4700594
7/31/2019,140275.83,153.2668494,140275.83,153.2668494
8/1/2019,137651.135,98.96700554,137651.135,98.96700554
8/2/2019,135633.89,106.5682167,135633.89,106.5682167
8/3/2019,119933.7,121.5323565,119933.7,121.5323565
8/4/2019,120350.215,127.8811699,120350.215,127.8811699
8/5/2019,125652.055,108.4969239,125652.055,108.4969239
8/6/2019,132120.39,89.42780511,132120.39,89.42780511
8/7/2019,136315.38,129.2625292,136315.38,129.2625292
8/8/2019,133004.73,95.45419528,133004.73,95.45419528
8/9/2019,142555.105,119.9574815,142555.105,119.9574815
8/10/2019,128554.605,94.66880878,128554.605,94.66880878
8/11/2019,121028.325,98.10109395,121028.325,98.10109395
8/12/2019,136683.4,163.3616367,136683.4,163.3616367
8/13/2019,141474.265,267.3476499,141474.265,267.3476499
8/14/2019,134681.435,123.8521422,134681.435,123.8521422
8/15/2019,128119.715,76.35098087,128119.715,76.35098087
8/16/2019,129781.155,100.0115921,129781.155,100.0115921
8/17/2019,115460.6,75.49141332,115460.6,75.49141332
8/18/2019,110816.375,52.02449269,106868.375,53.95142559
8/19/2019,131067.25,81.72362524,131067.25,81.72362524
8/20/2019,131438.55,61.92654742,131438.55,61.92654742
8/21/2019,120747.08,54.38688032,108231.375,61.18415359
8/22/2019,127697.99,89.13914759,115725.605,101.3961175
8/23/2019,126763.365,91.09893111,124541.72,92.77145547
8/24/2019,107303.475,55.14989882,101567.635,58.43529871
8/25/2019,113980.3,119.3055933,113980.3,119.3055933
8/26/2019,132704.365,142.1848103,132704.365,142.1848103
8/27/2019,130964.885,131.1074194,130964.885,131.1074194
8/28/2019,137660.94,140.9420211,137660.94,140.9420211
8/29/2019,134233.345,135.2468604,134233.345,135.2468604
8/30/2019,131871.08,185.2052836,131871.08,185.2052836
8/31/2019,107616.03,79.34719837,93611.49,96.00928536
9/1/2019,106779.475,75.51274154,99421.01,82.10718286
9/2/2019,121697.38,92.69108892,121697.38,92.69108892
9/3/2019,118871.215,114.8862595,118871.215,114.8862595
9/4/2019,122652.81,144.3934345,122652.81,144.3934345
9/5/2019,120223.175,99.34544347,120223.175,99.34544347
9/6/2019,122222.69,67.97275419,122222.69,67.97275419
9/7/2019,115200.19,73.467963,115200.19,73.467963
9/8/2019,116999.07,65.37643892,114676.565,66.70048544
9/9/2019,130448.115,92.61396885,130448.115,92.61396885
9/10/2019,131665.015,150.0279612,131665.015,150.0279612
9/11/2019,121100.045,83.05214828,121100.045,83.05214828
9/12/2019,118723.07,76.52661892,116837.755,77.76146619
9/13/2019,120349.015,108.2140233,120349.015,108.2140233
9/14/2019,103500.955,106.4610523,103500.955,106.4610523
9/15/2019,105149.02,87.63007499,105149.02,87.63007499
9/16/2019,119362.235,137.4673567,119362.235,137.4673567
9/17/2019,124129.44,149.599176,124129.44,149.599176
9/18/2019,119715.705,151.2558046,119715.705,151.2558046
9/19/2019,108102.56,82.43824146,108102.56,82.43824146
9/20/2019,107222.345,106.2793137,107222.345,106.2793137
9/21/2019,101348.35,112.2577451,101348.35,112.2577451
9/22/2019,102386.525,103.2310155,102386.525,103.2310155
9/23/2019,121862.885,109.7326738,121862.885,109.7326738
9/24/2019,125787.33,148.2298325,125787.33,148.2298325
9/25/2019,124302.93,192.4850347,124302.93,192.4850347
9/26/2019,117320.175,139.4994437,117320.175,139.4994437
9/27/2019,106043.02,69.64095969,96907.615,84.63975728
9/28/2019,108762.31,132.2621226,108762.31,132.2621226
9/29/2019,104804.09,90.4013205,104804.09,90.4013205
9/30/2019,121770.82,107.8227368,121770.82,107.8227368
10/1/2019,117265.275,121.3908912,117265.275,121.3908912
10/2/2019,110760.825,108.6616766,110760.825,108.6616766
10/3/2019,109312.85,108.8439126,109312.85,108.8439126
10/4/2019,117512.56,136.3619947,117512.56,136.3619947
10/5/2019,101386.01,88.04906289,101386.01,88.04906289
10/6/2019,93011.345,54.72011454,86559.575,62.11943101
10/7/2019,113296.31,112.0755955,113296.31,112.0755955
10/8/2019,117504.775,130.6718253,117504.775,130.6718253
10/9/2019,122771.82,131.5850422,122771.82,131.5850422
10/10/2019,123692.08,167.9811358,123692.08,167.9811358
10/11/2019,115250.505,114.6969754,115250.505,114.6969754
10/12/2019,101053.365,93.12022349,101053.365,93.12022349
10/13/2019,94744.7,90.16423585,94744.7,90.16423585
10/14/2019,110290.12,119.0137926,110290.12,119.0137926
10/15/2019,112052.12,123.2613285,112052.12,123.2613285
10/16/2019,117533.72,116.3406692,117533.72,116.3406692
10/17/2019,116690.04,92.4980437,116690.04,92.4980437
10/18/2019,109857.485,76.31832856,107709.18,77.98413683
10/19/2019,102032.495,67.01442281,92602.27,76.00108763
10/20/2019,102684.515,87.53321242,102684.515,87.53321242
10/21/2019,114502.07,111.6668677,114502.07,111.6668677
10/22/2019,114108.545,111.449844,114108.545,111.449844
10/23/2019,114281.615,99.73613303,114281.615,99.73613303
10/24/2019,115442.655,82.37009654,115442.655,82.37009654
10/25/2019,109130.77,70.88468961,109130.77,70.88468961
10/26/2019,96698.285,44.84928375,87606.39,58.59465816
10/27/2019,102830.555,87.80824298,102830.555,87.80824298
10/28/2019,112634.635,104.0916075,112634.635,104.0916075
10/29/2019,111887.405,130.1986817,111887.405,130.1986817
10/30/2019,117375.73,130.318312,117375.73,130.318312
10/31/2019,121752.875,89.65963518,119910.49,91.03737945
11/1/2019,130510.905,90.3188415,128446.34,91.77426615
11/2/2019,105806.825,90.79891252,105806.825,90.79891252
11/3/2019,96867.015,72.3988408,96867.015,72.3988408
11/4/2019,107279.84,79.09640417,107279.84,79.09640417
11/5/2019,96817,66.47681474,92009.655,71.42670966
11/6/2019,104381.38,58.45195188,102311.48,60.058968
11/7/2019,115132.64,63.89768627,115132.64,63.89768627
11/8/2019,113954.78,81.07754151,113954.78,81.07754151
11/9/2019,108924.79,70.47488424,108924.79,70.47488424
11/10/2019,101550.045,86.63900971,101550.045,86.63900971
11/11/2019,106758.95,66.49132611,106758.95,66.49132611
11/12/2019,104303.46,57.06984589,104303.46,57.06984589
11/13/2019,112573.54,64.51938945,110318.825,66.22289851
11/14/2019,109828.93,74.43626304,109828.93,74.43626304
11/15/2019,110954.755,72.06559877,110954.755,72.06559877
11/16/2019,97646.12,67.18721945,95633.09,68.60168821
11/17/2019,96742.49,66.41186458,96742.49,66.41186458
11/18/2019,109148.25,72.2810715,109148.25,72.2810715
11/19/2019,112033.87,81.95589562,112033.87,81.95589562
11/20/2019,119736.125,83.7632517,119736.125,83.7632517
11/21/2019,131312,72.81531121,131312,72.81531121
11/22/2019,109049.365,65.41297801,109049.365,65.41297801
11/23/2019,97245.765,49.79429278,97245.765,49.79429278
11/24/2019,96778.25,60.75544396,96778.25,60.75544396
11/25/2019,113899.3,71.00111618,113899.3,71.00111618
11/26/2019,107629.16,47.35059213,107629.16,47.35059213
11/27/2019,108417.695,59.044675,108417.695,59.044675
11/28/2019,112735.875,70.20255196,112735.875,70.20255196
11/29/2019,114799.91,79.60572907,114799.91,79.60572907
11/30/2019,98959.56,51.05874163,93762.83,55.61133103
12/1/2019,100233.98,33.15486702,98253.315,33.98994097
12/2/2019,110609.4,29.07038255,106674.71,30.3545588
12/3/2019,109094.04,19.17095068,91683.43,25.93529629
12/4/2019,107400.705,39.41504815,105534.825,40.19324433
12/5/2019,107891.69,45.83032615,92943.14,57.43604197
12/6/2019,105028.985,41.38035927,101007.78,43.0368365
12/7/2019,95436.3,47.12307019,92139.345,49.08931073
12/8/2019,97577.415,43.69041139,92279.66,46.31698586
12/9/2019,127910.835,62.71879257,116652.975,70.77104926
12/10/2019,109548.62,48.33616468,109548.62,48.33616468
12/11/2019,109060.375,57.73048537,109060.375,57.73048537
12/12/2019,108599.065,41.64754349,108599.065,41.64754349
12/13/2019,107070.61,58.51737364,107070.61,58.51737364
12/14/2019,101239.235,65.76524835,101239.235,65.76524835
12/15/2019,98723.45,50.93674307,95082.89,53.53217456
12/16/2019,114400.065,73.60174913,114400.065,73.60174913
12/17/2019,123999.07,83.08408218,123999.07,83.08408218
12/18/2019,146990.89,95.80297192,146990.89,95.80297192
12/19/2019,125050.61,71.95351192,125050.61,71.95351192
12/20/2019,150553.4,243.8101596,150553.4,243.8101596
12/21/2019,100632.475,44.94113626,98820.475,45.76537292
12/22/2019,90145.615,34.67870591,86802.105,36.23887975
12/23/2019,101818.025,47.19823427,101818.025,47.19823427
12/24/2019,102168.93,57.33130511,102168.93,57.33130511
12/25/2019,98312.745,42.25723939,98312.745,42.25723939
12/26/2019,96120.525,41.25598668,96120.525,41.25598668
12/27/2019,107256.065,56.12245133,107256.065,56.12245133
12/28/2019,113521.685,63.2954493,113521.685,63.2954493
12/29/2019,118293.525,87.68668878,118293.525,87.68668878
12/30/2019,140410.125,295.8292019,140410.125,295.8292019
12/31/2019,95410.39,46.25148392,95410.39,46.25148392
1/1/2020,89077.855,50.92180276,89077.855,50.92180276
1/2/2020,102988.185,69.54622563,102988.185,69.54622563
1/3/2020,118922.215,65.43592156,118922.215,65.43592156
1/4/2020,102245.61,28.04223073,87566.775,43.31229701
1/5/2020,95671.2,18.87543557,71162.635,30.41231854
1/6/2020,110253.59,56.10440026,110253.59,56.10440026
1/7/2020,109336.56,59.42379013,109336.56,59.42379013
1/8/2020,110038.625,53.31322981,110038.625,53.31322981
1/9/2020,127365.59,86.98086498,127365.59,86.98086498
1/10/2020,122533.88,65.48598559,122533.88,65.48598559
1/11/2020,91886.605,22.78453983,76274.465,33.78090733
1/12/2020,91797.595,45.62791308,91797.595,45.62791308
1/13/2020,119653.945,76.95247324,119653.945,76.95247324
1/14/2020,137302.605,88.84765354,137302.605,88.84765354
1/15/2020,137408.225,63.73047072,137408.225,63.73047072
1/16/2020,109669.645,33.40442593,102799.86,36.90270869
1/17/2020,108108.175,39.50076193,108108.175,39.50076193
1/18/2020,105946.34,52.05315547,105946.34,52.05315547
1/19/2020,106921.555,60.34705595,106921.555,60.34705595
1/20/2020,116291.535,45.35933548,113678.465,53.39333171
1/21/2020,112128.195,53.56486954,112128.195,53.56486954
1/22/2020,119287.15,45.15569085,119287.15,45.15569085
1/23/2020,112254.83,-1.761423453,79370.7,30.02449446
1/24/2020,109316.375,49.47943371,109316.375,49.47943371
1/25/2020,102445.88,50.13282313,102445.88,50.13282313
1/26/2020,101233.205,51.41502923,101233.205,51.41502923
1/27/2020,103134.46,54.45308234,103134.46,54.45308234
1/28/2020,116190.555,67.1738294,116190.555,67.1738294
1/29/2020,129812.915,78.27234224,129812.915,78.27234224
1/30/2020,154816.49,1044.447303,154816.49,1044.447303
1/31/2020,170653.84,2809.437516,170653.84,2809.437516
2/1/2020,131856.315,86.90860795,131856.315,86.90860795
2/2/2020,97609.06,14.2356353,95445.915,14.55826559
2/3/2020,105004.91,15.31077199,103186.14,15.5806413
2/4/2020,107034.065,25.21209272,100875.89,27.08338254
2/5/2020,108988.44,42.116875,108988.44,42.116875
2/6/2020,120569.46,42.7660323,120569.46,42.7660323
2/7/2020,120734.85,45.33242536,120734.85,45.33242536
2/8/2020,107864.445,28.57090708,107864.445,28.57090708
2/9/2020,103857.11,21.55549181,97924.965,23.05320475
2/10/2020,122975.46,50.80924218,122975.46,50.80924218
2/11/2020,127110.58,61.28984085,127110.58,61.28984085
2/12/2020,124618.565,53.24352505,124618.565,53.24352505
2/13/2020,139137.185,79.01849432,139137.185,79.01849432
2/14/2020,139855.63,79.50264397,139855.63,79.50264397
2/15/2020,108300.635,55.67496226,108300.635,55.67496226
2/16/2020,100904.27,47.00473539,100904.27,47.00473539
2/17/2020,123351.845,64.10902188,123351.845,64.10902188
2/18/2020,119178.12,60.59554515,119178.12,60.59554515
2/19/2020,109375.215,51.44203692,109375.215,51.44203692
2/20/2020,112202.145,58.36129092,112202.145,58.36129092
2/21/2020,108949.055,48.65820337,108949.055,48.65820337
2/22/2020,96922.02,42.23609358,96922.02,42.23609358
2/23/2020,106129.665,51.31845616,106129.665,51.31845616
2/24/2020,122619.055,57.23408318,122619.055,57.23408318
2/25/2020,123558.425,60.55470181,123558.425,60.55470181
2/26/2020,108371.125,45.06152522,108371.125,45.06152522
2/27/2020,108675.4,48.54266915,108675.4,48.54266915
2/28/2020,110006.97,50.30635286,110006.97,50.30635286
2/29/2020,100380.94,51.28960873,100380.94,51.28960873
3/1/2020,101413.145,43.74592103,101413.145,43.74592103
3/2/2020,106359.955,52.72839509,106359.955,52.72839509
3/3/2020,108746.37,49.78108973,108746.37,49.78108973
3/4/2020,117505.625,58.52287051,117505.625,58.52287051
3/5/2020,119734.635,57.03638211,119734.635,57.03638211
3/6/2020,111322.325,53.73651471,111322.325,53.73651471
3/7/2020,96850.78,28.02046621,94967.79,28.57604676
3/8/2020,92553.29,17.91641531,89066.245,18.63921706
3/9/2020,94641.7,22.04145155,87551.7,24.04946678
3/10/2020,112142.54,48.05972395,112142.54,48.05972395
3/11/2020,118830.14,44.36993675,118830.14,44.36993675
3/12/2020,120272.775,39.12756574,112752.725,41.73718117
3/13/2020,115075.81,40.12713492,115075.81,40.12713492
3/14/2020,96016.19,29.13732578,96016.19,29.13732578
3/15/2020,97664.935,31.65784001,95880.12,32.27414472
3/16/2020,110586.815,46.67088405,110586.815,46.67088405
3/17/2020,115254.185,52.45119827,115254.185,52.45119827
3/18/2020,121127.145,51.29144223,121127.145,51.29144223
3/19/2020,127266.86,47.56265955,127266.86,47.56265955
3/20/2020,111547.605,40.76436769,111547.605,40.76436769
3/21/2020,103999.335,47.45869875,103999.335,47.45869875
3/22/2020,97449.685,34.6180548,97449.685,34.6180548
3/23/2020,112906.945,44.639439,112906.945,44.639439
3/24/2020,114935.545,49.44768766,114935.545,49.44768766
3/25/2020,113147.815,43.72083739,113147.815,43.72083739
3/26/2020,110088.01,45.52124524,110088.01,45.52124524
3/27/2020,111958.245,49.31850031,111958.245,49.31850031
3/28/2020,97923.715,47.96327104,97923.715,47.96327104
3/29/2020,95953.205,42.33862791,95953.205,42.33862791
3/30/2020,107687.51,57.50297543,107687.51,57.50297543
3/31/2020,109043.865,57.69019307,109043.865,57.69019307
4/1/2020,110991.625,62.96751451,110991.625,62.96751451
4/2/2020,116302.665,61.53701996,116302.665,61.53701996
4/3/2020,104294.57,48.63677812,104294.57,48.63677812
4/4/2020,101854.155,38.37596876,101854.155,38.37596876
4/5/2020,105098.025,23.78090796,79509.45,36.33474396
4/6/2020,118074.565,64.75585113,118074.565,64.75585113
4/7/2020,118404.455,55.23438237,118404.455,55.23438237
4/8/2020,108404.01,44.72939741,108404.01,44.72939741
4/9/2020,108587.52,43.73804476,108587.52,43.73804476
4/10/2020,94831.23,38.43550662,91325.755,40.52900974
4/11/2020,92097.07,19.93410558,63861.95,31.16880513
